"","PlantedReg","Ranch","N","W","n()"
"1","Golfo","El Refugio","23° 55.038'","109° 81.662'",25
"2","Golfo","Encino Gordo","23° 33.186'","109° 51.164'",3
"3","Golfo","Encino Gordo","23° 33.196'","109° 51.140'",1
"4","Golfo","Encino Gordo","23° 33.222'","109° 51.100'",1
"5","Golfo","Escuela José L. Gavarain","23°36.421","109°77.676",6
"6","Golfo","Las Veredas","23° 33 00'","109° 48 45'",10
"7","Golfo","Los Gualuchos","23° 30.265'","109° 44.902'",21
"8","Golfo","Palo Verdad","23° 29.168'","109° 45.077'",18
"9","Golfo","Parque Ecológico Santiago","23°28.575","109°43.481",18
"10","Golfo","Parque Hundido San José","23°04.151","109°42.876",5
"11","Golfo","Rancho San Dionisio",NA,NA,54
"12","Norte","Ayuntameinto","24°07.433","110°18.961",2
"13","Norte","El Ancón","24°00.393","110°06.293",10
"14","Norte","La Semilla","23° 55.948'","110° 09.402'",6
"15","Norte","Los Encinitos","24°01.459","110°06.689",6
"16","Pacifico","El Ademado","23° 39.589'","110° 08.871'",6
"17","Pacifico","La Rueda","23° 30.327'","110° 02.743'",18
"18","Pacifico","La Rueda (Huerta)","23° 30.318'","110° 01.480'",35
"19","Pacifico","La Rueda (Palapa)","23° 30.327'","110° 02.743'",13
"20","Pacifico","Los Libritos (Huerta)","23° 30.318'","110° 01.480'",14
"21","Pacifico","Santa Gertudris","23° 32.096'","110° 04.385'",11
"22","Pacifico","Santa Gertudris (Huerta)","23° 33.077'","110° 04.288'",14
"23","Pacifico","Santo Domingo","23° 25.795'","109° 02.718'",2
"24","Pacifico","Santo Domingo","23° 26.134'","110° 01.262'",15
